央视频道,#genre#
爱奇艺_经典重温,http://120.241.39.41/r/baiducdncmn-gd.inter.ptqy.gitv.tv/tslive/c16_lb_jingdianchongwen_720p_t5/c16_lb_jingdianchongwen_720p_t5.m3u8 
爱奇艺_军事观察,http://120.241.39.41/r/baiducdncmn-gd.inter.ptqy.gitv.tv/tslive/c20_lb_junshiguancha_720P_t5/c20_lb_junshiguancha_720P_t5.m3u8 
爱奇艺_历史秘闻,http://120.233.49.41/r/baiducdncmn-gd.inter.ptqy.gitv.tv/tslive/c18_lb_lishimiwen_720P_t5/c18_lb_lishimiwen_720P_t5.m3u8

精彩解说,#genre#
阿斗归来了,http://tv.lalatzt.cn/api/huya.php?id=13303478
扁豆看电影,http://tv.lalatzt.cn/api/huya.php?id=16028551
了不起的乌贼君,http://tv.lalatzt.cn/api/huya.php?id=16604522
鱼丸电影,http://tv.lalatzt.cn/api/huya.php?id=16615910
大象放映室,http://tv.lalatzt.cn/api/huya.php?id=21277391
科幻梦工场,http://tv.lalatzt.cn/api/huya.php?id=15152155
亮哥讲电影,http://tv.lalatzt.cn/api/huya.php?id=16144175
越哥说电影,http://tv.lalatzt.cn/api/huya.php?id=15894162
小冉看电影,http://tv.lalatzt.cn/api/huya.php?id=17341907
嫦娥撩电影,http://tv.lalatzt.cn/api/huya.php?id=18201106
虫哥说电影,http://tv.lalatzt.cn/api/huya.php?id=20173443
阿翔说电影,http://tv.lalatzt.cn/api/huya.php?id=16868935
疯狂解说家,http://tv.lalatzt.cn/api/huya.php?id=18366196
虎妞说电影,http://tv.lalatzt.cn/api/huya.php?id=20343144
顾久撩电影,http://tv.lalatzt.cn/api/huya.php?id=16422212
涵哥评电影,http://tv.lalatzt.cn/api/huya.php?id=16865726
俗哥说电影,http://tv.lalatzt.cn/api/huya.php?id=15452736
老皮讲电影,http://tv.lalatzt.cn/api/huya.php?id=16968572
阿钙拔瞎,http://tv.lalatzt.cn/api/huya.php?id=15978172
阿良讲电影,http://tv.lalatzt.cn/api/huya.php?id=20488841
默爷侃电影,http://tv.lalatzt.cn/api/huya.php?id=17204307
可乐聊电影,http://tv.lalatzt.cn/api/huya.php?id=20045465
冷君说电影,http://tv.lalatzt.cn/api/huya.php?id=16739452
老炮说电影,http://tv.lalatzt.cn/api/huya.php?id=15454716
刘老师说电影,http://tv.lalatzt.cn/api/huya.php?id=20289754
来呀官人,http://tv.lalatzt.cn/api/huya.php?id=15763558
九叔说电影,http://tv.lalatzt.cn/api/huya.php?id=21339153
恐怖地带,http://tv.lalatzt.cn/api/huya.php?id=16741179

纪录片专区,#genre#
上海纪实人文 4M1080,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225654/index.m3u8
上海纪实人文 8M1080,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225655/index.m3u8
北京冬奥纪实 4M1080,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225675/index.m3u8
北京冬奥纪实 8M1080,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225676/index.m3u8
湖南金鹰纪实 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225595/2/index.m3u8?fmt=ts2hls
熊猫频道 3.5M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226349/index.m3u8
湖南金鹰纪实 8M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226351/index.m3u8
上海纪实人文 4M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226230/index.m3u8
北京冬奥纪实 3M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226232/index.m3u8
SiTV全纪实 8M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226580/index.m3u8
SiTV极速汽车 4M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226574/index.m3u8
SiTV极速汽车 8M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226583/index.m3u8
SiTV游戏风云 8M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226579/index.m3u8
SiTV都市剧场 8M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226581/index.m3u8
冒险雷探长,http://tv.lalatzt.cn/api/huya.php?id=16042928
北京纪实,http://39.134.115.163:8080/PLTV/88888910/224/3221225676/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225944/1.m3u8
上海纪实,http://39.134.115.163:8080/PLTV/88888910/224/3221225655/index.m3u8#http://183.207.255.188/live/program/live/jspdhd/4000000/mnf.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225946/1.m3u8
金鹰纪实,http://39.135.139.214:6610/PLTV/88888888/224/3221225595/2/index.m3u8#http://111.20.45.159/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226351/index.m3u8
全纪实,http://183.207.255.188/live/program/live/qjshd/4000000/mnf.m3u8
求索动物,http://117.148.187.83/PLTV/88888888/224/3221226695/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226695/index.m3u8
求索纪录,http://112.17.40.154/PLTV/88888888/224/3221226610/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226610/index.m3u8
求索科学,http://112.17.40.200/PLTV/88888888/224/3221226608/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226608/index.m3u8
求索生活,http://112.17.40.36/PLTV/88888888/224/3221226606/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226606/index.m3u8
爱军武,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230083/01.m3u8
爱解密,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230080/01.m3u8
爱历史,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230100/01.m3u8
爱美食,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230115/01.m3u8
爱探索,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230112/index.m3u8
爱科学,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230106/index.m3u8
爱娱乐,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230077/index.m3u8
爱旅行,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230052/index.m3u8
爱猎奇,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230097/index.m3u8
爱时尚,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230109/01.m3u8
爱世界,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230046/01.m3u8
纪录,http://112.17.40.147/PLTV/88888888/224/3221226360/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226360/index.m3u8
大侦探,http://117.148.187.83/PLTV/88888888/224/3221226179/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226179/index.m3u8
演唱会,http://112.17.40.145/PLTV/88888888/224/3221226479/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226479/index.m3u8
跳舞,http://117.148.187.83/PLTV/88888888/224/3221226120/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226120/index.m3u8
